season,team_id,team_slug,team_abbreviation,team_display_name,team_short_display_name,team_color,team_alternate_color,team_logo,category,stat_label,stat_name,stat_display_name,stat_description,display_value,value
2026,19,NA,CHI,Chicago Sky,NA,5091cd,NA,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,general,AST/TO,assistTurnoverRatio,Assist To Turnover Ratio,The average number of assists a player or team records per turnover,1.7,1.6990099
2026,19,NA,CHI,Chicago Sky,NA,5091cd,NA,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,general,PFPG,avgFouls,Fouls Per Game,The average fouls committed per game.,21.2,21.15
2026,19,NA,CHI,Chicago Sky,NA,5091cd,NA,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,general,GP,gamesPlayed,Games Played,Games Played,40,40
2026,19,NA,CHI,Chicago Sky,NA,5091cd,NA,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,general,GS,gamesStarted,Games Started,The number of games started by an athlete.,0,0
2026,19,NA,CHI,Chicago Sky,NA,5091cd,NA,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,general,MPG,avgMinutes,Minutes Per Game,The average number of minutes per game.,0.0,0
2026,19,NA,CHI,Chicago Sky,NA,5091cd,NA,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,general,REB,totalRebounds,Rebounds,The total number of rebounds for a team or player,1332,1332
2026,19,NA,CHI,Chicago Sky,NA,5091cd,NA,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,general,REB,rebounds,Rebounds,The total number of rebounds (offensive and defensive).,1332,1332
2026,19,NA,CHI,Chicago Sky,NA,5091cd,NA,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,offensive,FT%,freeThrowPct,Free Throw Percentage,The ratio of free throws made to free throws attempted: FTM / FTA,76.6,76.623
2026,19,NA,CHI,Chicago Sky,NA,5091cd,NA,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,offensive,3P%,threePointPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,31.7,31.686
2026,19,NA,CHI,Chicago Sky,NA,5091cd,NA,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,offensive,AFGM,avgFieldGoalsMade,Average Field Goals Made,The average field goals made per game.,30.8,30.8
2026,19,NA,CHI,Chicago Sky,NA,5091cd,NA,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,offensive,AFGA,avgFieldGoalsAttempted,Average Field Goals Attempted,The average field goals attempted per game.,69.8,69.775
2026,19,NA,CHI,Chicago Sky,NA,5091cd,NA,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,offensive,A3PM,avgThreePointFieldGoalsMade,Average 3-Point Field Goals Made,The average three point field goals made per game.,7.4,7.375
2026,19,NA,CHI,Chicago Sky,NA,5091cd,NA,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,offensive,A3PA,avgThreePointFieldGoalsAttempted,Average 3-Point Field Goals Attempted,The average three point field goals attempted per game.,23.3,23.275
2026,19,NA,CHI,Chicago Sky,NA,5091cd,NA,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,offensive,AFTM,avgFreeThrowsMade,Average Free Throws Made,The average free throw shots made per game.,17.7,17.7
2026,19,NA,CHI,Chicago Sky,NA,5091cd,NA,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,offensive,AFTA,avgFreeThrowsAttempted,Average Free Throws Attempted,The average free throw shots attempted per game.,23.1,23.1
2026,19,NA,CHI,Chicago Sky,NA,5091cd,NA,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,offensive,PPG,avgPoints,Points Per Game,The average number of points scored per game.,86.7,86.675
2026,19,NA,CHI,Chicago Sky,NA,5091cd,NA,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,offensive,ORPG,avgOffensiveRebounds,Offensive Rebounds Per Game,The average offensive rebounds per game.,7.9,7.925
2026,19,NA,CHI,Chicago Sky,NA,5091cd,NA,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,offensive,APG,avgAssists,Assists Per Game,The average assists per game.,21.5,21.45
2026,19,NA,CHI,Chicago Sky,NA,5091cd,NA,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,offensive,TOPG,avgTurnovers,Turnovers Per Game,The average turnovers committed per game.,12.6,12.625
2026,19,NA,CHI,Chicago Sky,NA,5091cd,NA,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,offensive,2P%,twoPointFieldGoalPct,2-Point Field Goal Percentage,The percentage of 2-points fields goals made by a team or player.,50.4,50.376343727111816
2026,19,NA,CHI,Chicago Sky,NA,5091cd,NA,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,offensive,SC-EFF,scoringEfficiency,Scoring Efficiency,The efficiency with which a team or player scores the basketball.,1.242,1.242207
2026,19,NA,CHI,Chicago Sky,NA,5091cd,NA,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,offensive,SH-EFF,shootingEfficiency,Shooting Efficiency,The efficiency with which a team or player shoots the basketball.,0.49,0.49426728
2026,19,NA,CHI,Chicago Sky,NA,5091cd,NA,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,offensive,FG%,fieldGoalPct,Field Goal Percentage,The ratio of field goals made to field goals attempted: FGM / FGA,44.1,44.142
2026,19,NA,CHI,Chicago Sky,NA,5091cd,NA,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,offensive,2PM,twoPointFieldGoalsMade,2-Point Field Goals Made,The number of 2-point field goals made for a team or player.,937.0,937
2026,19,NA,CHI,Chicago Sky,NA,5091cd,NA,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,offensive,2PA,twoPointFieldGoalsAttempted,2-Point Field Goals Attempted,The number of 2-point field goals attempted for a team or player.,1860.0,1860
2026,19,NA,CHI,Chicago Sky,NA,5091cd,NA,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,offensive,PTS,points,Points,The number of points scored.,3467,3467
2026,19,NA,CHI,Chicago Sky,NA,5091cd,NA,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,offensive,OREB,offensiveRebounds,Offensive Rebounds,The number of times when the offense obtains the possession of the ball after a missed shot.,317,317
2026,19,NA,CHI,Chicago Sky,NA,5091cd,NA,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,offensive,AST,assists,Assists,"The number of times a player who passes the ball to a teammate in a way that leads to a score by field goal, meaning that he or she was ""assisting"" in the basket. There is some judgment involved in deciding whether a passer should be credited with an assist.",858,858
2026,19,NA,CHI,Chicago Sky,NA,5091cd,NA,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,offensive,TO,turnovers,Turnovers,The number of times a player loses possession to the other team.,505,505
2026,19,NA,CHI,Chicago Sky,NA,5091cd,NA,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,offensive,FGM,fieldGoalsMade,Field Goals Made,The number of times a 2pt field goal was made.,1232,1232
2026,19,NA,CHI,Chicago Sky,NA,5091cd,NA,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,offensive,FGA,fieldGoalsAttempted,Field Goals Attempted,The number of times a 2pt field goal was attempted.,2791,2791
2026,19,NA,CHI,Chicago Sky,NA,5091cd,NA,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,offensive,FTM,freeThrowsMade,Free Throws Made,The number of times a free throw was made.,708,708
2026,19,NA,CHI,Chicago Sky,NA,5091cd,NA,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,offensive,FTA,freeThrowsAttempted,Free Throws Attempted,The number of times a free throw was attempted.,924,924
2026,19,NA,CHI,Chicago Sky,NA,5091cd,NA,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,offensive,3PM,threePointFieldGoalsMade,3-Point Field Goals Made,The number of times a 3pt field goal was made.,295,295
2026,19,NA,CHI,Chicago Sky,NA,5091cd,NA,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,offensive,3PA,threePointFieldGoalsAttempted,3-Point Field Goals Attempted,The number of times a 3pt field goal was attempted.,931,931
2026,19,NA,CHI,Chicago Sky,NA,5091cd,NA,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,offensive,3P%,threePointFieldGoalPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,31.7,31.686359643936157
2026,19,NA,CHI,Chicago Sky,NA,5091cd,NA,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,offensive,2PM,avgTwoPointFieldGoalsMade,2-Point Field Goals Made per Game,The number of 2-point field goals made per game for a team or player.,23.4,23.425
2026,19,NA,CHI,Chicago Sky,NA,5091cd,NA,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,offensive,2PA,avgTwoPointFieldGoalsAttempted,2-Point Field Goals Attempted per Game,The number of 2-point field goals attempted per game for a team or player.,46.5,46.5
2026,19,NA,CHI,Chicago Sky,NA,5091cd,NA,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,defensive,DRPG,avgDefensiveRebounds,Defensive Rebounds Per Game,The average defensive rebounds per game.,25.4,25.375
2026,19,NA,CHI,Chicago Sky,NA,5091cd,NA,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,defensive,BPG,avgBlocks,Blocks Per Game,The average blocks per game.,4.7,4.7
2026,19,NA,CHI,Chicago Sky,NA,5091cd,NA,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,defensive,SPG,avgSteals,Steals Per Game,The average steals per game.,7.1,7.05
2026,19,NA,CHI,Chicago Sky,NA,5091cd,NA,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,defensive,DREB,defensiveRebounds,Defensive Rebounds,The number of times when the defense obtains the possession of the ball after a missed shot by the offense.,1015,1015
2026,19,NA,CHI,Chicago Sky,NA,5091cd,NA,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,defensive,STL,steals,Steals,The number of times a defensive player forced a turnover by intercepting or deflecting a pass or a dribble of an offensive player.,282,282
2026,19,NA,CHI,Chicago Sky,NA,5091cd,NA,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,defensive,BLK,blocks,Blocks,"Short for blocked shot, number of times when a defensive player legally deflects a field goal attempt from an offensive player.",188,188
2026,20,NA,ATL,Atlanta Dream,NA,e31837,NA,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,general,RPG,avgRebounds,Rebounds Per Game,The average rebounds per game.,35.6,35.55
2026,20,NA,ATL,Atlanta Dream,NA,e31837,NA,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,general,AST/TO,assistTurnoverRatio,Assist To Turnover Ratio,The average number of assists a player or team records per turnover,1.6,1.6087786
2026,20,NA,ATL,Atlanta Dream,NA,e31837,NA,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,general,PFPG,avgFouls,Fouls Per Game,The average fouls committed per game.,19.8,19.8
2026,20,NA,ATL,Atlanta Dream,NA,e31837,NA,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,general,GP,gamesPlayed,Games Played,Games Played,40,40
2026,20,NA,ATL,Atlanta Dream,NA,e31837,NA,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,general,GS,gamesStarted,Games Started,The number of games started by an athlete.,0,0
2026,20,NA,ATL,Atlanta Dream,NA,e31837,NA,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,general,MPG,avgMinutes,Minutes Per Game,The average number of minutes per game.,0.0,0
2026,20,NA,ATL,Atlanta Dream,NA,e31837,NA,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,general,REB,totalRebounds,Rebounds,The total number of rebounds for a team or player,1422,1422
2026,20,NA,ATL,Atlanta Dream,NA,e31837,NA,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,general,REB,rebounds,Rebounds,The total number of rebounds (offensive and defensive).,1422,1422
2026,20,NA,ATL,Atlanta Dream,NA,e31837,NA,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,offensive,FT%,freeThrowPct,Free Throw Percentage,The ratio of free throws made to free throws attempted: FTM / FTA,78.7,78.652
2026,20,NA,ATL,Atlanta Dream,NA,e31837,NA,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,offensive,3P%,threePointPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,32.4,32.418
2026,20,NA,ATL,Atlanta Dream,NA,e31837,NA,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,offensive,AFGM,avgFieldGoalsMade,Average Field Goals Made,The average field goals made per game.,31.4,31.35
2026,20,NA,ATL,Atlanta Dream,NA,e31837,NA,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,offensive,AFGA,avgFieldGoalsAttempted,Average Field Goals Attempted,The average field goals attempted per game.,71.4,71.375
2026,20,NA,ATL,Atlanta Dream,NA,e31837,NA,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,offensive,A3PM,avgThreePointFieldGoalsMade,Average 3-Point Field Goals Made,The average three point field goals made per game.,8.9,8.85
2026,20,NA,ATL,Atlanta Dream,NA,e31837,NA,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,offensive,A3PA,avgThreePointFieldGoalsAttempted,Average 3-Point Field Goals Attempted,The average three point field goals attempted per game.,27.3,27.3
2026,20,NA,ATL,Atlanta Dream,NA,e31837,NA,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,offensive,AFTM,avgFreeThrowsMade,Average Free Throws Made,The average free throw shots made per game.,19.3,19.25
2026,20,NA,ATL,Atlanta Dream,NA,e31837,NA,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,offensive,AFTA,avgFreeThrowsAttempted,Average Free Throws Attempted,The average free throw shots attempted per game.,24.5,24.475
2026,20,NA,ATL,Atlanta Dream,NA,e31837,NA,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,offensive,PPG,avgPoints,Points Per Game,The average number of points scored per game.,90.8,90.8
2026,20,NA,ATL,Atlanta Dream,NA,e31837,NA,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,offensive,ORPG,avgOffensiveRebounds,Offensive Rebounds Per Game,The average offensive rebounds per game.,10.9,10.925
2026,20,NA,ATL,Atlanta Dream,NA,e31837,NA,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,offensive,APG,avgAssists,Assists Per Game,The average assists per game.,21.1,21.075
2026,20,NA,ATL,Atlanta Dream,NA,e31837,NA,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,offensive,TOPG,avgTurnovers,Turnovers Per Game,The average turnovers committed per game.,13.1,13.1
2026,20,NA,ATL,Atlanta Dream,NA,e31837,NA,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,offensive,2P%,twoPointFieldGoalPct,2-Point Field Goal Percentage,The percentage of 2-points fields goals made by a team or player.,51.0,51.04934573173523
2026,20,NA,ATL,Atlanta Dream,NA,e31837,NA,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,offensive,SC-EFF,scoringEfficiency,Scoring Efficiency,The efficiency with which a team or player scores the basketball.,1.272,1.2721541
2026,20,NA,ATL,Atlanta Dream,NA,e31837,NA,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,offensive,SH-EFF,shootingEfficiency,Shooting Efficiency,The efficiency with which a team or player shoots the basketball.,0.50,0.50122595
2026,20,NA,ATL,Atlanta Dream,NA,e31837,NA,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,offensive,FG%,fieldGoalPct,Field Goal Percentage,The ratio of field goals made to field goals attempted: FGM / FGA,43.9,43.923
2026,20,NA,ATL,Atlanta Dream,NA,e31837,NA,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,offensive,2PM,twoPointFieldGoalsMade,2-Point Field Goals Made,The number of 2-point field goals made for a team or player.,900.0,900
2026,20,NA,ATL,Atlanta Dream,NA,e31837,NA,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,offensive,2PA,twoPointFieldGoalsAttempted,2-Point Field Goals Attempted,The number of 2-point field goals attempted for a team or player.,1763.0,1763
2026,20,NA,ATL,Atlanta Dream,NA,e31837,NA,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,offensive,PTS,points,Points,The number of points scored.,3632,3632
2026,20,NA,ATL,Atlanta Dream,NA,e31837,NA,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,offensive,OREB,offensiveRebounds,Offensive Rebounds,The number of times when the offense obtains the possession of the ball after a missed shot.,437,437
2026,20,NA,ATL,Atlanta Dream,NA,e31837,NA,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,offensive,AST,assists,Assists,"The number of times a player who passes the ball to a teammate in a way that leads to a score by field goal, meaning that he or she was ""assisting"" in the basket. There is some judgment involved in deciding whether a passer should be credited with an assist.",843,843
2026,20,NA,ATL,Atlanta Dream,NA,e31837,NA,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,offensive,TO,turnovers,Turnovers,The number of times a player loses possession to the other team.,524,524
2026,20,NA,ATL,Atlanta Dream,NA,e31837,NA,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,offensive,FGM,fieldGoalsMade,Field Goals Made,The number of times a 2pt field goal was made.,1254,1254
2026,20,NA,ATL,Atlanta Dream,NA,e31837,NA,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,offensive,FGA,fieldGoalsAttempted,Field Goals Attempted,The number of times a 2pt field goal was attempted.,2855,2855
2026,20,NA,ATL,Atlanta Dream,NA,e31837,NA,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,offensive,FTM,freeThrowsMade,Free Throws Made,The number of times a free throw was made.,770,770
2026,20,NA,ATL,Atlanta Dream,NA,e31837,NA,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,offensive,FTA,freeThrowsAttempted,Free Throws Attempted,The number of times a free throw was attempted.,979,979
2026,20,NA,ATL,Atlanta Dream,NA,e31837,NA,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,offensive,3PM,threePointFieldGoalsMade,3-Point Field Goals Made,The number of times a 3pt field goal was made.,354,354
2026,20,NA,ATL,Atlanta Dream,NA,e31837,NA,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,offensive,3PA,threePointFieldGoalsAttempted,3-Point Field Goals Attempted,The number of times a 3pt field goal was attempted.,1092,1092
2026,20,NA,ATL,Atlanta Dream,NA,e31837,NA,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,offensive,3P%,threePointFieldGoalPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,32.4,32.41758346557617
2026,20,NA,ATL,Atlanta Dream,NA,e31837,NA,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,offensive,2PM,avgTwoPointFieldGoalsMade,2-Point Field Goals Made per Game,The number of 2-point field goals made per game for a team or player.,22.5,22.5
2026,20,NA,ATL,Atlanta Dream,NA,e31837,NA,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,offensive,2PA,avgTwoPointFieldGoalsAttempted,2-Point Field Goals Attempted per Game,The number of 2-point field goals attempted per game for a team or player.,44.1,44.075
2026,20,NA,ATL,Atlanta Dream,NA,e31837,NA,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,defensive,DRPG,avgDefensiveRebounds,Defensive Rebounds Per Game,The average defensive rebounds per game.,24.6,24.625
2026,20,NA,ATL,Atlanta Dream,NA,e31837,NA,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,defensive,BPG,avgBlocks,Blocks Per Game,The average blocks per game.,3.3,3.3
2026,20,NA,ATL,Atlanta Dream,NA,e31837,NA,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,defensive,SPG,avgSteals,Steals Per Game,The average steals per game.,9.0,8.95
2026,20,NA,ATL,Atlanta Dream,NA,e31837,NA,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,defensive,DREB,defensiveRebounds,Defensive Rebounds,The number of times when the defense obtains the possession of the ball after a missed shot by the offense.,985,985
2026,20,NA,ATL,Atlanta Dream,NA,e31837,NA,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,defensive,STL,steals,Steals,The number of times a defensive player forced a turnover by intercepting or deflecting a pass or a dribble of an offensive player.,358,358
2026,20,NA,ATL,Atlanta Dream,NA,e31837,NA,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,defensive,BLK,blocks,Blocks,"Short for blocked shot, number of times when a defensive player legally deflects a field goal attempt from an offensive player.",132,132
2026,3,NA,DAL,Dallas Wings,NA,002b5c,NA,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,general,RPG,avgRebounds,Rebounds Per Game,The average rebounds per game.,34.3,34.275
2026,3,NA,DAL,Dallas Wings,NA,002b5c,NA,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,general,AST/TO,assistTurnoverRatio,Assist To Turnover Ratio,The average number of assists a player or team records per turnover,2.0,1.9885845
2026,3,NA,DAL,Dallas Wings,NA,002b5c,NA,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,general,PFPG,avgFouls,Fouls Per Game,The average fouls committed per game.,18.4,18.35
2026,3,NA,DAL,Dallas Wings,NA,002b5c,NA,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,general,GP,gamesPlayed,Games Played,Games Played,40,40
2026,3,NA,DAL,Dallas Wings,NA,002b5c,NA,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,general,GS,gamesStarted,Games Started,The number of games started by an athlete.,0,0
2026,3,NA,DAL,Dallas Wings,NA,002b5c,NA,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,general,MPG,avgMinutes,Minutes Per Game,The average number of minutes per game.,0.0,0
2026,3,NA,DAL,Dallas Wings,NA,002b5c,NA,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,general,REB,totalRebounds,Rebounds,The total number of rebounds for a team or player,1371,1371
2026,3,NA,DAL,Dallas Wings,NA,002b5c,NA,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,general,REB,rebounds,Rebounds,The total number of rebounds (offensive and defensive).,1371,1371
2026,3,NA,DAL,Dallas Wings,NA,002b5c,NA,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,offensive,FT%,freeThrowPct,Free Throw Percentage,The ratio of free throws made to free throws attempted: FTM / FTA,79.1,79.133
2026,3,NA,DAL,Dallas Wings,NA,002b5c,NA,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,offensive,3P%,threePointPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,34.2,34.244
2026,3,NA,DAL,Dallas Wings,NA,002b5c,NA,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,offensive,AFGM,avgFieldGoalsMade,Average Field Goals Made,The average field goals made per game.,33.1,33.125
2026,3,NA,DAL,Dallas Wings,NA,002b5c,NA,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,offensive,AFGA,avgFieldGoalsAttempted,Average Field Goals Attempted,The average field goals attempted per game.,70.9,70.9
2026,3,NA,DAL,Dallas Wings,NA,002b5c,NA,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,offensive,A3PM,avgThreePointFieldGoalsMade,Average 3-Point Field Goals Made,The average three point field goals made per game.,8.2,8.15
2026,3,NA,DAL,Dallas Wings,NA,002b5c,NA,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,offensive,A3PA,avgThreePointFieldGoalsAttempted,Average 3-Point Field Goals Attempted,The average three point field goals attempted per game.,23.8,23.8
2026,3,NA,DAL,Dallas Wings,NA,002b5c,NA,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,offensive,AFTM,avgFreeThrowsMade,Average Free Throws Made,The average free throw shots made per game.,14.6,14.6
2026,3,NA,DAL,Dallas Wings,NA,002b5c,NA,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,offensive,AFTA,avgFreeThrowsAttempted,Average Free Throws Attempted,The average free throw shots attempted per game.,18.5,18.45
2026,3,NA,DAL,Dallas Wings,NA,002b5c,NA,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,offensive,PPG,avgPoints,Points Per Game,The average number of points scored per game.,89.0,89
2026,3,NA,DAL,Dallas Wings,NA,002b5c,NA,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,offensive,ORPG,avgOffensiveRebounds,Offensive Rebounds Per Game,The average offensive rebounds per game.,8.5,8.5
2026,3,NA,DAL,Dallas Wings,NA,002b5c,NA,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,offensive,APG,avgAssists,Assists Per Game,The average assists per game.,21.8,21.775
2026,3,NA,DAL,Dallas Wings,NA,002b5c,NA,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,offensive,TOPG,avgTurnovers,Turnovers Per Game,The average turnovers committed per game.,11.0,10.95
2026,3,NA,DAL,Dallas Wings,NA,002b5c,NA,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,offensive,2P%,twoPointFieldGoalPct,2-Point Field Goal Percentage,The percentage of 2-points fields goals made by a team or player.,53.0,53.02547812461853
2026,3,NA,DAL,Dallas Wings,NA,002b5c,NA,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,offensive,SC-EFF,scoringEfficiency,Scoring Efficiency,The efficiency with which a team or player scores the basketball.,1.255,1.2552892
2026,3,NA,DAL,Dallas Wings,NA,002b5c,NA,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,offensive,SH-EFF,shootingEfficiency,Shooting Efficiency,The efficiency with which a team or player shoots the basketball.,0.52,0.52468264
2026,3,NA,DAL,Dallas Wings,NA,002b5c,NA,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,offensive,FG%,fieldGoalPct,Field Goal Percentage,The ratio of field goals made to field goals attempted: FGM / FGA,46.7,46.721
2026,3,NA,DAL,Dallas Wings,NA,002b5c,NA,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,offensive,2PM,twoPointFieldGoalsMade,2-Point Field Goals Made,The number of 2-point field goals made for a team or player.,999.0,999
2026,3,NA,DAL,Dallas Wings,NA,002b5c,NA,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,offensive,2PA,twoPointFieldGoalsAttempted,2-Point Field Goals Attempted,The number of 2-point field goals attempted for a team or player.,1884.0,1884
2026,3,NA,DAL,Dallas Wings,NA,002b5c,NA,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,offensive,PTS,points,Points,The number of points scored.,3560,3560
2026,3,NA,DAL,Dallas Wings,NA,002b5c,NA,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,offensive,OREB,offensiveRebounds,Offensive Rebounds,The number of times when the offense obtains the possession of the ball after a missed shot.,340,340
2026,3,NA,DAL,Dallas Wings,NA,002b5c,NA,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,offensive,AST,assists,Assists,"The number of times a player who passes the ball to a teammate in a way that leads to a score by field goal, meaning that he or she was ""assisting"" in the basket. There is some judgment involved in deciding whether a passer should be credited with an assist.",871,871
2026,3,NA,DAL,Dallas Wings,NA,002b5c,NA,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,offensive,TO,turnovers,Turnovers,The number of times a player loses possession to the other team.,438,438
2026,3,NA,DAL,Dallas Wings,NA,002b5c,NA,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,offensive,FGM,fieldGoalsMade,Field Goals Made,The number of times a 2pt field goal was made.,1325,1325
2026,3,NA,DAL,Dallas Wings,NA,002b5c,NA,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,offensive,FGA,fieldGoalsAttempted,Field Goals Attempted,The number of times a 2pt field goal was attempted.,2836,2836
2026,3,NA,DAL,Dallas Wings,NA,002b5c,NA,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,offensive,FTM,freeThrowsMade,Free Throws Made,The number of times a free throw was made.,584,584
