season,athlete_id,athlete_display_name,athlete_first_name,athlete_last_name,athlete_position_abbreviation,athlete_jersey,team_id,team_display_name,category,stat_label,stat_name,stat_display_name,stat_description,display_value,value
2026,5349415,NA,NA,NA,NA,NA,16,Washington Mystics,totals,STL,steals,Steals,The number of times a defensive player forced a turnover by intercepting or deflecting a pass or a dribble of an offensive player.,18,18
2026,5349415,NA,NA,NA,NA,NA,16,Washington Mystics,totals,BLK,blocks,Blocks,"Short for blocked shot, number of times when a defensive player legally deflects a field goal attempt from an offensive player.",5,5
2026,5349415,NA,NA,NA,NA,NA,16,Washington Mystics,totals,TO,turnovers,Turnovers,The number of times a player loses possession to the other team.,36,36
2026,5349415,NA,NA,NA,NA,NA,16,Washington Mystics,totals,FG,fieldGoalsMade-fieldGoalsAttempted,Field Goals Made-Attempted,The number of times a 2pt field goal was made.-The number of times a 2pt field goal was attempted.,37-113,NA
2026,5349415,NA,NA,NA,NA,NA,16,Washington Mystics,totals,FG%,fieldGoalPct,Field Goal Percentage,The ratio of field goals made to field goals attempted: FGM / FGA,32.7,32.7
2026,5349415,NA,NA,NA,NA,NA,16,Washington Mystics,totals,3PT,threePointFieldGoalsMade-threePointFieldGoalsAttempted,3-Point Field Goals Made-Attempted,The number of times a 3pt field goal was made.-The number of times a 3pt field goal was attempted.,8-44,NA
2026,5349415,NA,NA,NA,NA,NA,16,Washington Mystics,totals,3P%,threePointFieldGoalPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,18.2,18.2
2026,5349415,NA,NA,NA,NA,NA,16,Washington Mystics,totals,FT,freeThrowsMade-freeThrowsAttempted,Free Throws Made-Attempted,The number of times a free throw was made.-The number of times a free throw was attempted.,20-38,NA
2026,5349415,NA,NA,NA,NA,NA,16,Washington Mystics,totals,FT%,freeThrowPct,Free Throw Percentage,The ratio of free throws made to free throws attempted: FTM / FTA,52.6,52.6
2026,5349415,NA,NA,NA,NA,NA,16,Washington Mystics,totals,PF,fouls,Fouls,The number of times a player had illegal contact with the opponent.,49,49
2026,5349415,NA,NA,NA,NA,NA,16,Washington Mystics,miscellaneous,DD2,doubleDouble,Double Double,"The number of times double digit values were accumulated in 2 of the following categories: points, rebounds, assists, steals, and blocked shots",0,0
2026,5349415,NA,NA,NA,NA,NA,16,Washington Mystics,miscellaneous,TD3,tripleDouble,Triple Double,"The number of times double digit values were accumulated in 3 of the following categories: points, rebounds, assists, steals, and blocked shots",0,0
2026,5349415,NA,NA,NA,NA,NA,16,Washington Mystics,miscellaneous,AST/TO,assistTurnoverRatio,Assist To Turnover Ratio,The average number of assists a player or team records per turnover,1.7,1.7
2026,5349415,NA,NA,NA,NA,NA,16,Washington Mystics,miscellaneous,STL/TO,stealTurnoverRatio,Steal To Turnover Ratio,The number of steals per turnover,0.5,0.5
2026,5349415,NA,NA,NA,NA,NA,16,Washington Mystics,miscellaneous,SC-EFF,scoringEfficiency,Scoring Efficiency,The efficiency with which a team or player scores the basketball.,0.903,0.903
2026,5349415,NA,NA,NA,NA,NA,16,Washington Mystics,miscellaneous,SH-EFF,shootingEfficiency,Shooting Efficiency,The efficiency with which a team or player shoots the basketball.,0.36,0.36
2026,5349415,NA,NA,NA,NA,NA,16,Washington Mystics,miscellaneous,TECH,technicalFouls,Technical Fouls,The number of times an player or coach was called for a technical foul (unsportsmanlike conduct or violations).,0,0
2026,5349415,NA,NA,NA,NA,NA,16,Washington Mystics,miscellaneous,FLAG,flagrantFouls,Flagrant Fouls,The number of fouls that the officials thought were unnecessary or excessive.,1,1
2026,5349415,NA,NA,NA,NA,NA,16,Washington Mystics,miscellaneous,DQ,disqualifications,Disqualifications,The number of times a player reached the foul limit.,0,0
2026,5349415,NA,NA,NA,NA,NA,16,Washington Mystics,miscellaneous,EJECT,ejections,Ejections,The number of times a player or coach is removed from the game as a result of a serious offense.,0,0
2026,5355509,NA,NA,NA,NA,NA,131935,Toronto Tempo,averages,GP,gamesPlayed,Games Played,Games Played,19,19
2026,5355509,NA,NA,NA,NA,NA,131935,Toronto Tempo,averages,GS,gamesStarted,Games Started,The number of games started by an athlete.,1,1
2026,5355509,NA,NA,NA,NA,NA,131935,Toronto Tempo,averages,MIN,avgMinutes,Minutes Per Game,The average number of minutes per game.,9.4,9.4
2026,5355509,NA,NA,NA,NA,NA,131935,Toronto Tempo,averages,PTS,avgPoints,Points Per Game,The average number of points scored per game.,3.2,3.2
2026,5355509,NA,NA,NA,NA,NA,131935,Toronto Tempo,averages,OR,avgOffensiveRebounds,Offensive Rebounds Per Game,The average offensive rebounds per game.,0.3,0.3
2026,5355509,NA,NA,NA,NA,NA,131935,Toronto Tempo,averages,DR,avgDefensiveRebounds,Defensive Rebounds Per Game,The average defensive rebounds per game.,0.5,0.5
2026,5355509,NA,NA,NA,NA,NA,131935,Toronto Tempo,averages,REB,avgRebounds,Rebounds Per Game,The average rebounds per game.,0.8,0.8
2026,5355509,NA,NA,NA,NA,NA,131935,Toronto Tempo,averages,AST,avgAssists,Assists Per Game,The average assists per game.,1.2,1.2
2026,5355509,NA,NA,NA,NA,NA,131935,Toronto Tempo,averages,STL,avgSteals,Steals Per Game,The average steals per game.,0.2,0.2
2026,5355509,NA,NA,NA,NA,NA,131935,Toronto Tempo,averages,BLK,avgBlocks,Blocks Per Game,The average blocks per game.,0.0,0
2026,5355509,NA,NA,NA,NA,NA,131935,Toronto Tempo,averages,TO,avgTurnovers,Turnovers Per Game,The average turnovers committed per game.,0.7,0.7
2026,5355509,NA,NA,NA,NA,NA,131935,Toronto Tempo,averages,FG,avgFieldGoalsMade-avgFieldGoalsAttempted,Field Goals Made-Attempted Per Game,The average field goals made per game.-The average field goals attempted per game.,1.0-2.9,NA
2026,5355509,NA,NA,NA,NA,NA,131935,Toronto Tempo,averages,FG%,fieldGoalPct,Field Goal Percentage,The ratio of field goals made to field goals attempted: FGM / FGA,34.5,34.5
2026,5355509,NA,NA,NA,NA,NA,131935,Toronto Tempo,averages,3PT,avgThreePointFieldGoalsMade-avgThreePointFieldGoalsAttempted,3-Point Field Goals Made-Attempted Per Game,The average three point field goals made per game.-The average three point field goals attempted per game.,0.4-1.4,NA
2026,5355509,NA,NA,NA,NA,NA,131935,Toronto Tempo,averages,3P%,threePointFieldGoalPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,30.8,30.8
2026,5355509,NA,NA,NA,NA,NA,131935,Toronto Tempo,averages,FT,avgFreeThrowsMade-avgFreeThrowsAttempted,Free Throws Made-Attempted Per Game,The average free throw shots made per game.-The average free throw shots attempted per game.,0.7-0.9,NA
2026,5355509,NA,NA,NA,NA,NA,131935,Toronto Tempo,averages,FT%,freeThrowPct,Free Throw Percentage,The ratio of free throws made to free throws attempted: FTM / FTA,77.8,77.8
2026,5355509,NA,NA,NA,NA,NA,131935,Toronto Tempo,averages,PF,avgFouls,Fouls Per Game,The average fouls committed per game.,1.7,1.7
2026,5355509,NA,NA,NA,NA,NA,131935,Toronto Tempo,totals,PTS,points,Points,The number of points scored.,60,60
2026,5355509,NA,NA,NA,NA,NA,131935,Toronto Tempo,totals,OR,offensiveRebounds,Offensive Rebounds,The number of times when the offense obtains the possession of the ball after a missed shot.,6,6
2026,5355509,NA,NA,NA,NA,NA,131935,Toronto Tempo,totals,DR,defensiveRebounds,Defensive Rebounds,The number of times when the defense obtains the possession of the ball after a missed shot by the offense.,10,10
2026,5355509,NA,NA,NA,NA,NA,131935,Toronto Tempo,totals,REB,totalRebounds,Rebounds,The total number of rebounds for a team or player,16,16
2026,5355509,NA,NA,NA,NA,NA,131935,Toronto Tempo,totals,AST,assists,Assists,"The number of times a player who passes the ball to a teammate in a way that leads to a score by field goal, meaning that he or she was ""assisting"" in the basket. There is some judgment involved in deciding whether a passer should be credited with an assist.",22,22
2026,5355509,NA,NA,NA,NA,NA,131935,Toronto Tempo,totals,STL,steals,Steals,The number of times a defensive player forced a turnover by intercepting or deflecting a pass or a dribble of an offensive player.,4,4
2026,5355509,NA,NA,NA,NA,NA,131935,Toronto Tempo,totals,BLK,blocks,Blocks,"Short for blocked shot, number of times when a defensive player legally deflects a field goal attempt from an offensive player.",0,0
2026,5355509,NA,NA,NA,NA,NA,131935,Toronto Tempo,totals,TO,turnovers,Turnovers,The number of times a player loses possession to the other team.,14,14
2026,5355509,NA,NA,NA,NA,NA,131935,Toronto Tempo,totals,FG,fieldGoalsMade-fieldGoalsAttempted,Field Goals Made-Attempted,The number of times a 2pt field goal was made.-The number of times a 2pt field goal was attempted.,19-55,NA
2026,5355509,NA,NA,NA,NA,NA,131935,Toronto Tempo,totals,FG%,fieldGoalPct,Field Goal Percentage,The ratio of field goals made to field goals attempted: FGM / FGA,34.5,34.5
2026,5355509,NA,NA,NA,NA,NA,131935,Toronto Tempo,totals,3PT,threePointFieldGoalsMade-threePointFieldGoalsAttempted,3-Point Field Goals Made-Attempted,The number of times a 3pt field goal was made.-The number of times a 3pt field goal was attempted.,8-26,NA
2026,5355509,NA,NA,NA,NA,NA,131935,Toronto Tempo,totals,3P%,threePointFieldGoalPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,30.8,30.8
2026,5355509,NA,NA,NA,NA,NA,131935,Toronto Tempo,totals,FT,freeThrowsMade-freeThrowsAttempted,Free Throws Made-Attempted,The number of times a free throw was made.-The number of times a free throw was attempted.,14-18,NA
2026,5355509,NA,NA,NA,NA,NA,131935,Toronto Tempo,totals,FT%,freeThrowPct,Free Throw Percentage,The ratio of free throws made to free throws attempted: FTM / FTA,77.8,77.8
2026,5355509,NA,NA,NA,NA,NA,131935,Toronto Tempo,totals,PF,fouls,Fouls,The number of times a player had illegal contact with the opponent.,32,32
2026,5355509,NA,NA,NA,NA,NA,131935,Toronto Tempo,miscellaneous,DD2,doubleDouble,Double Double,"The number of times double digit values were accumulated in 2 of the following categories: points, rebounds, assists, steals, and blocked shots",0,0
2026,5355509,NA,NA,NA,NA,NA,131935,Toronto Tempo,miscellaneous,TD3,tripleDouble,Triple Double,"The number of times double digit values were accumulated in 3 of the following categories: points, rebounds, assists, steals, and blocked shots",0,0
2026,5355509,NA,NA,NA,NA,NA,131935,Toronto Tempo,miscellaneous,AST/TO,assistTurnoverRatio,Assist To Turnover Ratio,The average number of assists a player or team records per turnover,1.6,1.6
2026,5355509,NA,NA,NA,NA,NA,131935,Toronto Tempo,miscellaneous,STL/TO,stealTurnoverRatio,Steal To Turnover Ratio,The number of steals per turnover,0.3,0.3
2026,5355509,NA,NA,NA,NA,NA,131935,Toronto Tempo,miscellaneous,SC-EFF,scoringEfficiency,Scoring Efficiency,The efficiency with which a team or player scores the basketball.,1.091,1.091
2026,5355509,NA,NA,NA,NA,NA,131935,Toronto Tempo,miscellaneous,SH-EFF,shootingEfficiency,Shooting Efficiency,The efficiency with which a team or player shoots the basketball.,0.42,0.42
2026,5355509,NA,NA,NA,NA,NA,131935,Toronto Tempo,miscellaneous,TECH,technicalFouls,Technical Fouls,The number of times an player or coach was called for a technical foul (unsportsmanlike conduct or violations).,0,0
2026,5355509,NA,NA,NA,NA,NA,131935,Toronto Tempo,miscellaneous,FLAG,flagrantFouls,Flagrant Fouls,The number of fouls that the officials thought were unnecessary or excessive.,0,0
2026,5355509,NA,NA,NA,NA,NA,131935,Toronto Tempo,miscellaneous,DQ,disqualifications,Disqualifications,The number of times a player reached the foul limit.,0,0
2026,5355509,NA,NA,NA,NA,NA,131935,Toronto Tempo,miscellaneous,EJECT,ejections,Ejections,The number of times a player or coach is removed from the game as a result of a serious offense.,0,0
2026,5364343,Ornella Bankole,Ornella,Bankole,G,33,131935,Toronto Tempo,averages,GP,gamesPlayed,Games Played,Games Played,10,10
2026,5364343,Ornella Bankole,Ornella,Bankole,G,33,131935,Toronto Tempo,averages,GS,gamesStarted,Games Started,The number of games started by an athlete.,0,0
2026,5364343,Ornella Bankole,Ornella,Bankole,G,33,131935,Toronto Tempo,averages,MIN,avgMinutes,Minutes Per Game,The average number of minutes per game.,13.5,13.5
2026,5364343,Ornella Bankole,Ornella,Bankole,G,33,131935,Toronto Tempo,averages,PTS,avgPoints,Points Per Game,The average number of points scored per game.,3.5,3.5
2026,5364343,Ornella Bankole,Ornella,Bankole,G,33,131935,Toronto Tempo,averages,OR,avgOffensiveRebounds,Offensive Rebounds Per Game,The average offensive rebounds per game.,0.9,0.9
2026,5364343,Ornella Bankole,Ornella,Bankole,G,33,131935,Toronto Tempo,averages,DR,avgDefensiveRebounds,Defensive Rebounds Per Game,The average defensive rebounds per game.,1.1,1.1
2026,5364343,Ornella Bankole,Ornella,Bankole,G,33,131935,Toronto Tempo,averages,REB,avgRebounds,Rebounds Per Game,The average rebounds per game.,2.0,2
2026,5364343,Ornella Bankole,Ornella,Bankole,G,33,131935,Toronto Tempo,averages,AST,avgAssists,Assists Per Game,The average assists per game.,0.9,0.9
2026,5364343,Ornella Bankole,Ornella,Bankole,G,33,131935,Toronto Tempo,averages,STL,avgSteals,Steals Per Game,The average steals per game.,0.2,0.2
2026,5364343,Ornella Bankole,Ornella,Bankole,G,33,131935,Toronto Tempo,averages,BLK,avgBlocks,Blocks Per Game,The average blocks per game.,0.0,0
2026,5364343,Ornella Bankole,Ornella,Bankole,G,33,131935,Toronto Tempo,averages,TO,avgTurnovers,Turnovers Per Game,The average turnovers committed per game.,0.2,0.2
2026,5364343,Ornella Bankole,Ornella,Bankole,G,33,131935,Toronto Tempo,averages,FG,avgFieldGoalsMade-avgFieldGoalsAttempted,Field Goals Made-Attempted Per Game,The average field goals made per game.-The average field goals attempted per game.,1.3-2.7,NA
2026,5364343,Ornella Bankole,Ornella,Bankole,G,33,131935,Toronto Tempo,averages,FG%,fieldGoalPct,Field Goal Percentage,The ratio of field goals made to field goals attempted: FGM / FGA,48.1,48.1
2026,5364343,Ornella Bankole,Ornella,Bankole,G,33,131935,Toronto Tempo,averages,3PT,avgThreePointFieldGoalsMade-avgThreePointFieldGoalsAttempted,3-Point Field Goals Made-Attempted Per Game,The average three point field goals made per game.-The average three point field goals attempted per game.,0.5-1.1,NA
2026,5364343,Ornella Bankole,Ornella,Bankole,G,33,131935,Toronto Tempo,averages,3P%,threePointFieldGoalPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,45.5,45.5
2026,5364343,Ornella Bankole,Ornella,Bankole,G,33,131935,Toronto Tempo,averages,FT,avgFreeThrowsMade-avgFreeThrowsAttempted,Free Throws Made-Attempted Per Game,The average free throw shots made per game.-The average free throw shots attempted per game.,0.4-0.5,NA
2026,5364343,Ornella Bankole,Ornella,Bankole,G,33,131935,Toronto Tempo,averages,FT%,freeThrowPct,Free Throw Percentage,The ratio of free throws made to free throws attempted: FTM / FTA,80.0,80
2026,5364343,Ornella Bankole,Ornella,Bankole,G,33,131935,Toronto Tempo,averages,PF,avgFouls,Fouls Per Game,The average fouls committed per game.,3.0,3
2026,5364343,Ornella Bankole,Ornella,Bankole,G,33,131935,Toronto Tempo,totals,PTS,points,Points,The number of points scored.,35,35
2026,5364343,Ornella Bankole,Ornella,Bankole,G,33,131935,Toronto Tempo,totals,OR,offensiveRebounds,Offensive Rebounds,The number of times when the offense obtains the possession of the ball after a missed shot.,9,9
2026,5364343,Ornella Bankole,Ornella,Bankole,G,33,131935,Toronto Tempo,totals,DR,defensiveRebounds,Defensive Rebounds,The number of times when the defense obtains the possession of the ball after a missed shot by the offense.,11,11
2026,5364343,Ornella Bankole,Ornella,Bankole,G,33,131935,Toronto Tempo,totals,REB,totalRebounds,Rebounds,The total number of rebounds for a team or player,20,20
2026,5364343,Ornella Bankole,Ornella,Bankole,G,33,131935,Toronto Tempo,totals,AST,assists,Assists,"The number of times a player who passes the ball to a teammate in a way that leads to a score by field goal, meaning that he or she was ""assisting"" in the basket. There is some judgment involved in deciding whether a passer should be credited with an assist.",9,9
2026,5364343,Ornella Bankole,Ornella,Bankole,G,33,131935,Toronto Tempo,totals,STL,steals,Steals,The number of times a defensive player forced a turnover by intercepting or deflecting a pass or a dribble of an offensive player.,2,2
2026,5364343,Ornella Bankole,Ornella,Bankole,G,33,131935,Toronto Tempo,totals,BLK,blocks,Blocks,"Short for blocked shot, number of times when a defensive player legally deflects a field goal attempt from an offensive player.",0,0
2026,5364343,Ornella Bankole,Ornella,Bankole,G,33,131935,Toronto Tempo,totals,TO,turnovers,Turnovers,The number of times a player loses possession to the other team.,2,2
2026,5364343,Ornella Bankole,Ornella,Bankole,G,33,131935,Toronto Tempo,totals,FG,fieldGoalsMade-fieldGoalsAttempted,Field Goals Made-Attempted,The number of times a 2pt field goal was made.-The number of times a 2pt field goal was attempted.,13-27,NA
2026,5364343,Ornella Bankole,Ornella,Bankole,G,33,131935,Toronto Tempo,totals,FG%,fieldGoalPct,Field Goal Percentage,The ratio of field goals made to field goals attempted: FGM / FGA,48.1,48.1
2026,5364343,Ornella Bankole,Ornella,Bankole,G,33,131935,Toronto Tempo,totals,3PT,threePointFieldGoalsMade-threePointFieldGoalsAttempted,3-Point Field Goals Made-Attempted,The number of times a 3pt field goal was made.-The number of times a 3pt field goal was attempted.,5-11,NA
2026,5364343,Ornella Bankole,Ornella,Bankole,G,33,131935,Toronto Tempo,totals,3P%,threePointFieldGoalPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,45.5,45.5
2026,5364343,Ornella Bankole,Ornella,Bankole,G,33,131935,Toronto Tempo,totals,FT,freeThrowsMade-freeThrowsAttempted,Free Throws Made-Attempted,The number of times a free throw was made.-The number of times a free throw was attempted.,4-5,NA
2026,5364343,Ornella Bankole,Ornella,Bankole,G,33,131935,Toronto Tempo,totals,FT%,freeThrowPct,Free Throw Percentage,The ratio of free throws made to free throws attempted: FTM / FTA,80.0,80
2026,5364343,Ornella Bankole,Ornella,Bankole,G,33,131935,Toronto Tempo,totals,PF,fouls,Fouls,The number of times a player had illegal contact with the opponent.,30,30
2026,5364343,Ornella Bankole,Ornella,Bankole,G,33,131935,Toronto Tempo,miscellaneous,DD2,doubleDouble,Double Double,"The number of times double digit values were accumulated in 2 of the following categories: points, rebounds, assists, steals, and blocked shots",0,0
2026,5364343,Ornella Bankole,Ornella,Bankole,G,33,131935,Toronto Tempo,miscellaneous,TD3,tripleDouble,Triple Double,"The number of times double digit values were accumulated in 3 of the following categories: points, rebounds, assists, steals, and blocked shots",0,0
2026,5364343,Ornella Bankole,Ornella,Bankole,G,33,131935,Toronto Tempo,miscellaneous,AST/TO,assistTurnoverRatio,Assist To Turnover Ratio,The average number of assists a player or team records per turnover,4.5,4.5
2026,5364343,Ornella Bankole,Ornella,Bankole,G,33,131935,Toronto Tempo,miscellaneous,STL/TO,stealTurnoverRatio,Steal To Turnover Ratio,The number of steals per turnover,1.0,1
2026,5364343,Ornella Bankole,Ornella,Bankole,G,33,131935,Toronto Tempo,miscellaneous,SC-EFF,scoringEfficiency,Scoring Efficiency,The efficiency with which a team or player scores the basketball.,1.296,1.296
2026,5364343,Ornella Bankole,Ornella,Bankole,G,33,131935,Toronto Tempo,miscellaneous,SH-EFF,shootingEfficiency,Shooting Efficiency,The efficiency with which a team or player shoots the basketball.,0.57,0.57
2026,5364343,Ornella Bankole,Ornella,Bankole,G,33,131935,Toronto Tempo,miscellaneous,TECH,technicalFouls,Technical Fouls,The number of times an player or coach was called for a technical foul (unsportsmanlike conduct or violations).,0,0
2026,5364343,Ornella Bankole,Ornella,Bankole,G,33,131935,Toronto Tempo,miscellaneous,FLAG,flagrantFouls,Flagrant Fouls,The number of fouls that the officials thought were unnecessary or excessive.,0,0
2026,5364343,Ornella Bankole,Ornella,Bankole,G,33,131935,Toronto Tempo,miscellaneous,DQ,disqualifications,Disqualifications,The number of times a player reached the foul limit.,0,0
2026,5364343,Ornella Bankole,Ornella,Bankole,G,33,131935,Toronto Tempo,miscellaneous,EJECT,ejections,Ejections,The number of times a player or coach is removed from the game as a result of a serious offense.,0,0
2026,869,DeWanna Bonner,DeWanna,Bonner,F,24,20,Phoenix Mercury,averages,GP,gamesPlayed,Games Played,Games Played,573,573
2026,869,DeWanna Bonner,DeWanna,Bonner,F,24,20,Phoenix Mercury,averages,GS,gamesStarted,Games Started,The number of games started by an athlete.,392,392
2026,869,DeWanna Bonner,DeWanna,Bonner,F,24,20,Phoenix Mercury,averages,MIN,avgMinutes,Minutes Per Game,The average number of minutes per game.,29.8,29.8
2026,869,DeWanna Bonner,DeWanna,Bonner,F,24,20,Phoenix Mercury,averages,PTS,avgPoints,Points Per Game,The average number of points scored per game.,14.3,14.3
2026,869,DeWanna Bonner,DeWanna,Bonner,F,24,20,Phoenix Mercury,averages,OR,avgOffensiveRebounds,Offensive Rebounds Per Game,The average offensive rebounds per game.,1.2,1.2
2026,869,DeWanna Bonner,DeWanna,Bonner,F,24,20,Phoenix Mercury,averages,DR,avgDefensiveRebounds,Defensive Rebounds Per Game,The average defensive rebounds per game.,4.8,4.8
2026,869,DeWanna Bonner,DeWanna,Bonner,F,24,20,Phoenix Mercury,averages,REB,avgRebounds,Rebounds Per Game,The average rebounds per game.,6.0,6
2026,869,DeWanna Bonner,DeWanna,Bonner,F,24,20,Phoenix Mercury,averages,AST,avgAssists,Assists Per Game,The average assists per game.,2.2,2.2
2026,869,DeWanna Bonner,DeWanna,Bonner,F,24,20,Phoenix Mercury,averages,STL,avgSteals,Steals Per Game,The average steals per game.,1.2,1.2
2026,869,DeWanna Bonner,DeWanna,Bonner,F,24,20,Phoenix Mercury,averages,BLK,avgBlocks,Blocks Per Game,The average blocks per game.,0.7,0.7
2026,869,DeWanna Bonner,DeWanna,Bonner,F,24,20,Phoenix Mercury,averages,TO,avgTurnovers,Turnovers Per Game,The average turnovers committed per game.,1.5,1.5
2026,869,DeWanna Bonner,DeWanna,Bonner,F,24,20,Phoenix Mercury,averages,FG,avgFieldGoalsMade-avgFieldGoalsAttempted,Field Goals Made-Attempted Per Game,The average field goals made per game.-The average field goals attempted per game.,4.8-11.5,NA
2026,869,DeWanna Bonner,DeWanna,Bonner,F,24,20,Phoenix Mercury,averages,FG%,fieldGoalPct,Field Goal Percentage,The ratio of field goals made to field goals attempted: FGM / FGA,41.5,41.5
2026,869,DeWanna Bonner,DeWanna,Bonner,F,24,20,Phoenix Mercury,averages,3PT,avgThreePointFieldGoalsMade-avgThreePointFieldGoalsAttempted,3-Point Field Goals Made-Attempted Per Game,The average three point field goals made per game.-The average three point field goals attempted per game.,1.2-4.1,NA
2026,869,DeWanna Bonner,DeWanna,Bonner,F,24,20,Phoenix Mercury,averages,3P%,threePointFieldGoalPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,30.2,30.2
2026,869,DeWanna Bonner,DeWanna,Bonner,F,24,20,Phoenix Mercury,averages,FT,avgFreeThrowsMade-avgFreeThrowsAttempted,Free Throws Made-Attempted Per Game,The average free throw shots made per game.-The average free throw shots attempted per game.,3.5-4.1,NA
2026,869,DeWanna Bonner,DeWanna,Bonner,F,24,20,Phoenix Mercury,averages,FT%,freeThrowPct,Free Throw Percentage,The ratio of free throws made to free throws attempted: FTM / FTA,85.7,85.7
2026,869,DeWanna Bonner,DeWanna,Bonner,F,24,20,Phoenix Mercury,averages,PF,avgFouls,Fouls Per Game,The average fouls committed per game.,1.7,1.7
2026,869,DeWanna Bonner,DeWanna,Bonner,F,24,20,Phoenix Mercury,totals,PTS,points,Points,The number of points scored.,8207,8207
2026,869,DeWanna Bonner,DeWanna,Bonner,F,24,20,Phoenix Mercury,totals,OR,offensiveRebounds,Offensive Rebounds,The number of times when the offense obtains the possession of the ball after a missed shot.,682,682
2026,869,DeWanna Bonner,DeWanna,Bonner,F,24,20,Phoenix Mercury,totals,DR,defensiveRebounds,Defensive Rebounds,The number of times when the defense obtains the possession of the ball after a missed shot by the offense.,2751,2751
2026,869,DeWanna Bonner,DeWanna,Bonner,F,24,20,Phoenix Mercury,totals,REB,totalRebounds,Rebounds,The total number of rebounds for a team or player,3433,3433
2026,869,DeWanna Bonner,DeWanna,Bonner,F,24,20,Phoenix Mercury,totals,AST,assists,Assists,"The number of times a player who passes the ball to a teammate in a way that leads to a score by field goal, meaning that he or she was ""assisting"" in the basket. There is some judgment involved in deciding whether a passer should be credited with an assist.",1235,1235
2026,869,DeWanna Bonner,DeWanna,Bonner,F,24,20,Phoenix Mercury,totals,STL,steals,Steals,The number of times a defensive player forced a turnover by intercepting or deflecting a pass or a dribble of an offensive player.,675,675
2026,869,DeWanna Bonner,DeWanna,Bonner,F,24,20,Phoenix Mercury,totals,BLK,blocks,Blocks,"Short for blocked shot, number of times when a defensive player legally deflects a field goal attempt from an offensive player.",373,373
2026,869,DeWanna Bonner,DeWanna,Bonner,F,24,20,Phoenix Mercury,totals,TO,turnovers,Turnovers,The number of times a player loses possession to the other team.,857,857
2026,869,DeWanna Bonner,DeWanna,Bonner,F,24,20,Phoenix Mercury,totals,FG,fieldGoalsMade-fieldGoalsAttempted,Field Goals Made-Attempted,The number of times a 2pt field goal was made.-The number of times a 2pt field goal was attempted.,2736-6599,NA
2026,869,DeWanna Bonner,DeWanna,Bonner,F,24,20,Phoenix Mercury,totals,FG%,fieldGoalPct,Field Goal Percentage,The ratio of field goals made to field goals attempted: FGM / FGA,41.5,41.5
2026,869,DeWanna Bonner,DeWanna,Bonner,F,24,20,Phoenix Mercury,totals,3PT,threePointFieldGoalsMade-threePointFieldGoalsAttempted,3-Point Field Goals Made-Attempted,The number of times a 3pt field goal was made.-The number of times a 3pt field goal was attempted.,708-2343,NA
2026,869,DeWanna Bonner,DeWanna,Bonner,F,24,20,Phoenix Mercury,totals,3P%,threePointFieldGoalPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,30.2,30.2
2026,869,DeWanna Bonner,DeWanna,Bonner,F,24,20,Phoenix Mercury,totals,FT,freeThrowsMade-freeThrowsAttempted,Free Throws Made-Attempted,The number of times a free throw was made.-The number of times a free throw was attempted.,2027-2364,NA
2026,869,DeWanna Bonner,DeWanna,Bonner,F,24,20,Phoenix Mercury,totals,FT%,freeThrowPct,Free Throw Percentage,The ratio of free throws made to free throws attempted: FTM / FTA,85.7,85.7
2026,869,DeWanna Bonner,DeWanna,Bonner,F,24,20,Phoenix Mercury,totals,PF,fouls,Fouls,The number of times a player had illegal contact with the opponent.,954,954
2026,869,DeWanna Bonner,DeWanna,Bonner,F,24,20,Phoenix Mercury,miscellaneous,DD2,doubleDouble,Double Double,"The number of times double digit values were accumulated in 2 of the following categories: points, rebounds, assists, steals, and blocked shots",52,52
2026,869,DeWanna Bonner,DeWanna,Bonner,F,24,20,Phoenix Mercury,miscellaneous,TD3,tripleDouble,Triple Double,"The number of times double digit values were accumulated in 3 of the following categories: points, rebounds, assists, steals, and blocked shots",0,0
2026,869,DeWanna Bonner,DeWanna,Bonner,F,24,20,Phoenix Mercury,miscellaneous,AST/TO,assistTurnoverRatio,Assist To Turnover Ratio,The average number of assists a player or team records per turnover,1.4,1.4
2026,869,DeWanna Bonner,DeWanna,Bonner,F,24,20,Phoenix Mercury,miscellaneous,STL/TO,stealTurnoverRatio,Steal To Turnover Ratio,The number of steals per turnover,0.8,0.8
2026,869,DeWanna Bonner,DeWanna,Bonner,F,24,20,Phoenix Mercury,miscellaneous,SC-EFF,scoringEfficiency,Scoring Efficiency,The efficiency with which a team or player scores the basketball.,1.244,1.244
2026,869,DeWanna Bonner,DeWanna,Bonner,F,24,20,Phoenix Mercury,miscellaneous,SH-EFF,shootingEfficiency,Shooting Efficiency,The efficiency with which a team or player shoots the basketball.,0.47,0.47
