game_id,season,period,clock,team_id,team_tricode,person_id,player_name,action_type,sub_type,shot_result,shot_value,shot_distance,x_legacy,y_legacy,description,score_home,score_away
1022600001,2026,4,PT01M15.00S,1611661323,CON,1642800,Morrow,Missed Shot,Driving Finger Roll Layup Shot,Missed,2,2,17,14,MISS Morrow 2' Driving Finger Roll Layup,,
1022600001,2026,4,PT01M11.00S,1611661323,CON,203398,Griner,Missed Shot,Turnaround Bank shot,Missed,2,5,-21,50,MISS Griner 5' Turnaround Bank Shot,,
1022600001,2026,4,PT01M09.00S,1611661313,NYL,203822,Gardner,Made Shot,Running Layup Shot,Made,2,0,-2,1,Gardner Running Layup (9 PTS) (Vanloo 11 AST),104,73
1022600001,2026,4,PT00M58.40S,1611661323,CON,1642809,Rivers,Missed Shot,Pullup Jump shot,Missed,2,17,-92,145,MISS Rivers 17' Pullup Jump Shot,,
1022600001,2026,4,PT00M54.50S,1611661323,CON,1642800,Morrow,Made Shot,Turnaround Fadeaway shot,Made,2,10,93,46,Morrow 10' Turnaround Fadeaway (15 PTS),104,75
1022600001,2026,4,PT00M36.20S,1611661313,NYL,1642826,Griffin,Made Shot,Driving Layup Shot,Made,2,4,-36,18,Griffin 4' Driving Layup (2 PTS),106,75
1022600002,2026,1,PT09M54.00S,1611661322,WAS,1643467,Prosper,Made Shot,Driving Layup Shot,Made,2,2,12,20,Prosper 2' Driving Layup (2 PTS),0,2
1022600002,2026,1,PT09M35.00S,1611661332,TOR,1628279,Sykes,Made Shot,Pullup Jump shot,Made,2,16,66,142,Sykes 16' Pullup Jump Shot (2 PTS),2,2
1022600002,2026,1,PT08M48.00S,1611661332,TOR,1629497,Mabrey,Missed Shot,Jump Shot,Missed,3,24,-143,192,MISS Mabrey 24' 3PT Jump Shot,,
1022600002,2026,1,PT08M03.00S,1611661332,TOR,1629497,Mabrey,Missed Shot,Running Layup Shot,Missed,2,2,-19,10,MISS Mabrey 2' Running Layup,,
1022600002,2026,1,PT07M45.00S,1611661322,WAS,1642785,Citron,Made Shot,Driving Floating Jump Shot,Made,2,9,2,93,Citron 9' Driving Floating Jump Shot (2 PTS) (Amoore 1 AST),4,4
1022600002,2026,1,PT07M24.00S,1611661322,WAS,1631022,Austin,Missed Shot,Jump Shot,Missed,3,0,-9,234,MISS Austin 3PT Jump Shot,,
1022600002,2026,1,PT06M50.00S,1611661322,WAS,1631022,Austin,Made Shot,Turnaround Bank shot,Made,2,2,15,9,Austin 2' Turnaround Bank Shot (2 PTS) (Iriafen 1 AST),6,6
1022600002,2026,1,PT06M21.00S,1611661332,TOR,1629576,Conde,Missed Shot,Driving Finger Roll Layup Shot,Missed,2,1,1,10,MISS Conde 1' Driving Finger Roll Layup,,
1022600002,2026,1,PT06M10.00S,1611661322,WAS,1631022,Austin,Made Shot,Driving Layup Shot,Made,2,3,-20,15,Austin 3' Driving Layup (4 PTS) (Amoore 2 AST),6,8
1022600002,2026,1,PT05M56.00S,1611661332,TOR,1628279,Sykes,Missed Shot,Jump Shot,Missed,3,0,-225,-22,MISS Sykes 3PT Jump Shot,,
1022600002,2026,1,PT05M40.00S,1611661322,WAS,1631022,Austin,Made Shot,Driving Finger Roll Layup Shot,Made,2,2,15,9,Austin 2' Driving Finger Roll Layup (6 PTS),6,10
1022600002,2026,1,PT05M29.00S,1611661332,TOR,1627701,Fagbenle,Missed Shot,Jump Shot,Missed,3,0,-157,167,MISS Fagbenle 3PT Jump Shot,,
1022600002,2026,1,PT05M22.00S,1611661322,WAS,1642781,Amoore,Made Shot,Running Pull-Up Jump Shot,Made,3,25,-54,243,Amoore 25' 3PT Running Pull-Up Jump Shot (3 PTS),6,13
1022600002,2026,1,PT04M58.00S,1611661332,TOR,1628279,Sykes,Missed Shot,Step Back Jump shot,Missed,3,0,154,176,MISS Sykes 3PT Step Back Jump Shot,,
1022600002,2026,1,PT04M48.00S,1611661322,WAS,1643427,Betts,Missed Shot,Hook Shot,Missed,2,3,-15,22,MISS Betts 3' Hook Shot,,
1022600002,2026,1,PT04M45.00S,1611661322,WAS,1643427,Betts,Missed Shot,Fadeaway Jump Shot,Missed,2,3,-17,22,MISS Betts 3' Fadeaway Jumper,,
1022600002,2026,1,PT04M35.00S,1611661322,WAS,1642785,Citron,Missed Shot,Jump Shot,Missed,3,0,229,-8,MISS Citron 3PT Jump Shot,,
1022600002,2026,1,PT04M08.00S,1611661322,WAS,1643427,Betts,Missed Shot,Layup Shot,Missed,2,2,18,15,MISS Betts 2' Layup,,
1022600002,2026,1,PT04M02.00S,1611661322,WAS,1643427,Betts,Missed Shot,Putback Layup Shot,Missed,2,1,0,-6,MISS Betts 1' Putback Layup,,
1022600002,2026,1,PT03M33.00S,1611661332,TOR,1629576,Conde,Missed Shot,Turnaround Fadeaway Bank Jump Shot,Missed,2,11,100,49,MISS Conde 11' Turnaround Fadeaway Bank Jump Shot,,
1022600002,2026,1,PT02M56.00S,1611661332,TOR,1631055,Sabally,Missed Shot,Driving Layup Shot,Missed,2,9,-86,-1,MISS Sabally 9' Driving Layup,,
1022600002,2026,1,PT02M50.00S,1611661332,TOR,1643445,Rice,Missed Shot,Step Back Jump shot,Missed,3,0,-222,-23,MISS Rice 3PT Step Back Jump Shot,,
1022600002,2026,1,PT02M45.00S,1611661332,TOR,1627700,Allemand,Made Shot,Jump Shot,Made,3,0,-82,219,Allemand 3PT Jump Shot (3 PTS) (Nurse 1 AST),9,13
1022600002,2026,1,PT02M24.00S,1611661322,WAS,1643455,Dugalic,Missed Shot,Jump Shot,Missed,3,25,158,189,MISS Dugalic 25' 3PT Jump Shot,,
1022600002,2026,1,PT02M10.00S,1611661322,WAS,1642802,Olsen,Missed Shot,Jump Shot,Missed,3,0,229,0,MISS Olsen 3PT Jump Shot,,
1022600002,2026,1,PT02M01.00S,1611661332,TOR,1631055,Sabally,Made Shot,Running Layup Shot,Made,2,3,29,5,Sabally 3' Running Layup (4 PTS) (Allemand 1 AST),11,13
1022600002,2026,1,PT01M33.00S,1611661322,WAS,1642775,Wilson,Made Shot,Driving Layup Shot,Made,2,2,-16,14,Wilson 2' Driving Layup (2 PTS) (Betts 1 AST),11,15
1022600002,2026,1,PT01M18.00S,1611661332,TOR,1628915,Nurse,Made Shot,Turnaround Jump Shot,Made,2,16,-89,136,Nurse 16' Turnaround Jump Shot (2 PTS) (Allemand 2 AST),13,15
1022600002,2026,1,PT00M52.30S,1611661322,WAS,1642775,Wilson,Missed Shot,Jump Bank Shot,Missed,3,24,-212,108,MISS Wilson 24' 3PT Jump Bank Shot,,
1022600002,2026,1,PT00M31.70S,1611661322,WAS,1642792,Iriafen,Made Shot,Cutting Layup Shot,Made,2,3,-16,27,Iriafen 3' Cutting Layup Shot (2 PTS) (Amoore 3 AST),13,17
1022600002,2026,1,PT00M19.60S,1611661332,TOR,1631055,Sabally,Missed Shot,Cutting Layup Shot,Missed,2,2,-19,4,MISS Sabally 2' Cutting Layup Shot,,
1022600002,2026,1,PT00M01.90S,1611661322,WAS,1631022,Austin,Missed Shot,Driving Floating Bank Jump Shot,Missed,2,5,-29,36,MISS Austin 5' Driving Floating Bank Jump Shot,,
1022600002,2026,2,PT09M40.00S,1611661332,TOR,1629497,Mabrey,Missed Shot,Jump Shot,Missed,3,0,10,228,MISS Mabrey 3PT Jump Shot,,
1022600002,2026,2,PT09M23.00S,1611661322,WAS,1642781,Amoore,Missed Shot,Jump Shot,Missed,3,0,205,105,MISS Amoore 3PT Jump Shot,,
1022600002,2026,2,PT09M05.00S,1611661332,TOR,1629497,Mabrey,Missed Shot,Driving Layup Shot,Missed,2,6,56,5,MISS Mabrey 6' Driving Layup,,
1022600002,2026,2,PT08M48.00S,1611661322,WAS,1642785,Citron,Made Shot,Cutting Layup Shot,Made,2,7,47,50,Citron 7' Cutting Layup Shot (4 PTS) (Wilson 1 AST),13,19
1022600002,2026,2,PT08M30.00S,1611661322,WAS,1642792,Iriafen,Missed Shot,Turnaround Jump Shot,Missed,2,4,-26,25,MISS Iriafen 4' Turnaround Jump Shot,,
1022600002,2026,2,PT08M13.00S,1611661332,TOR,1629497,Mabrey,Missed Shot,Driving Floating Jump Shot,Missed,2,6,22,59,MISS Mabrey 6' Driving Floating Jump Shot,,
1022600002,2026,2,PT07M40.00S,1611661322,WAS,1642781,Amoore,Missed Shot,Pullup Jump shot,Missed,3,32,-117,293,MISS Amoore 32' 3PT Pullup Jump Shot,,
1022600002,2026,2,PT07M05.00S,1611661322,WAS,1642781,Amoore,Made Shot,Jump Shot,Made,3,0,-234,2,Amoore 3PT Jump Shot (6 PTS) (Austin 1 AST),19,22
1022600002,2026,2,PT06M17.00S,1611661332,TOR,1629497,Mabrey,Made Shot,Step Back Jump shot,Made,2,10,-96,-10,Mabrey 10' Step Back Jump Shot (8 PTS),21,24
1022600002,2026,2,PT05M57.00S,1611661322,WAS,1642802,Olsen,Missed Shot,Pullup Jump shot,Missed,2,14,94,103,MISS Olsen 14' Pullup Jump Shot,,
1022600002,2026,2,PT05M43.00S,1611661332,TOR,1628279,Sykes,Made Shot,Driving Layup Shot,Made,2,1,-13,2,Sykes 1' Driving Layup (4 PTS),23,24
1022600002,2026,2,PT05M31.00S,1611661322,WAS,1631022,Austin,Made Shot,Driving Floating Bank Jump Shot,Made,2,3,-16,20,Austin 3' Driving Floating Bank Jump Shot (8 PTS) (Olsen 1 AST),23,26
1022600002,2026,2,PT05M08.00S,1611661332,TOR,1628279,Sykes,Missed Shot,Cutting Layup Shot,Missed,2,2,20,-1,MISS Sykes 2' Cutting Layup Shot,,
1022600002,2026,2,PT05M03.00S,1611661332,TOR,1629497,Mabrey,Missed Shot,Jump Shot,Missed,3,24,-163,170,MISS Mabrey 24' 3PT Jump Shot,,
1022600002,2026,2,PT04M37.00S,1611661322,WAS,1642802,Olsen,Missed Shot,Driving Finger Roll Layup Shot,Missed,2,2,11,19,MISS Olsen 2' Driving Finger Roll Layup,,
1022600002,2026,2,PT04M01.00S,1611661322,WAS,1643455,Dugalic,Made Shot,Driving Layup Shot,Made,2,2,1,20,Dugalic 2' Driving Layup (2 PTS) (Prosper 1 AST),27,28
1022600002,2026,2,PT03M31.00S,1611661322,WAS,1642775,Wilson,Missed Shot,Step Back Jump shot,Missed,3,24,-129,202,MISS Wilson 24' 3PT Step Back Jump Shot,,
1022600002,2026,2,PT03M19.00S,1611661332,TOR,1628279,Sykes,Missed Shot,Pullup Jump shot,Missed,3,0,-161,166,MISS Sykes 3PT Pullup Jump Shot,,
1022600002,2026,2,PT02M47.00S,1611661322,WAS,1631022,Austin,Missed Shot,Driving Hook Shot,Missed,2,5,-22,50,MISS Austin 5' Driving Hook Shot,,
1022600002,2026,2,PT02M42.00S,1611661322,WAS,1642792,Iriafen,Made Shot,Putback Layup Shot,Made,2,1,0,-6,Iriafen 1' Putback Layup (4 PTS),28,30
1022600002,2026,2,PT02M29.00S,1611661332,TOR,1628279,Sykes,Missed Shot,Jump Shot,Missed,3,0,-224,-14,MISS Sykes 3PT Jump Shot,,
1022600002,2026,2,PT02M19.00S,1611661332,TOR,1628279,Sykes,Missed Shot,Pullup Jump shot,Missed,2,18,121,134,MISS Sykes 18' Pullup Jump Shot,,
1022600002,2026,2,PT01M47.00S,1611661332,TOR,1631055,Sabally,Made Shot,Cutting Layup Shot,Made,2,1,-11,5,Sabally 1' Cutting Layup Shot (6 PTS) (Mabrey 1 AST),30,33
1022600002,2026,2,PT01M33.00S,1611661322,WAS,1642785,Citron,Made Shot,Cutting Layup Shot,Made,2,2,12,11,Citron 2' Cutting Layup Shot (9 PTS) (Iriafen 2 AST),30,35
1022600002,2026,2,PT00M58.40S,1611661322,WAS,1642781,Amoore,Missed Shot,Driving Finger Roll Layup Shot,Missed,2,2,18,9,MISS Amoore 2' Driving Finger Roll Layup,,
1022600002,2026,2,PT00M55.20S,1611661322,WAS,1642792,Iriafen,Made Shot,Putback Layup Shot,Made,2,1,0,-6,Iriafen 1' Putback Layup (6 PTS),30,37
1022600002,2026,2,PT00M42.50S,1611661332,TOR,1643445,Rice,Missed Shot,Jump Shot,Missed,3,24,140,192,MISS Rice 24' 3PT Jump Shot,,
1022600002,2026,2,PT00M25.40S,1611661322,WAS,1631022,Austin,Missed Shot,Driving Layup Shot,Missed,2,2,11,12,MISS Austin 2' Driving Layup,,
1022600002,2026,2,PT00M03.40S,1611661332,TOR,1629497,Mabrey,Missed Shot,Floating Jump shot,Missed,2,13,45,117,MISS Mabrey 13' Floating Jump Shot,,
1022600002,2026,2,PT00M00.20S,1611661322,WAS,1642792,Iriafen,Missed Shot,Running Jump Shot,Missed,3,43,118,415,MISS Iriafen 43' 3PT Running Jump Shot,,
1022600002,2026,3,PT09M40.00S,1611661322,WAS,1642792,Iriafen,Missed Shot,Layup Shot,Missed,2,2,23,1,MISS Iriafen 2' Layup,,
1022600002,2026,3,PT09M28.00S,1611661332,TOR,1631055,Sabally,Missed Shot,Jump Shot,Missed,3,24,-146,192,MISS Sabally 24' 3PT Jump Shot,,
1022600002,2026,3,PT09M03.00S,1611661322,WAS,1631022,Austin,Missed Shot,Driving Bank Hook Shot,Missed,2,3,24,10,MISS Austin 3' Driving Bank Hook Shot,,
1022600002,2026,3,PT08M47.00S,1611661332,TOR,1629497,Mabrey,Made Shot,Pullup Jump shot,Made,3,25,-3,245,Mabrey 25' 3PT Pullup Jump Shot (13 PTS) (Key 1 AST),33,37
1022600002,2026,3,PT08M25.00S,1611661322,WAS,1642781,Amoore,Missed Shot,Step Back Jump shot,Missed,3,24,-196,135,MISS Amoore 24' 3PT Step Back Jump Shot,,
1022600002,2026,3,PT08M10.00S,1611661332,TOR,1628279,Sykes,Made Shot,Driving Hook Shot,Made,2,2,19,9,Sykes 2' Driving Hook Shot (9 PTS) (Mabrey 2 AST),35,37
1022600002,2026,3,PT08M02.00S,1611661322,WAS,1642785,Citron,Made Shot,Driving Floating Bank Jump Shot,Made,2,5,43,23,Citron 5' Driving Floating Bank Jump Shot (11 PTS),35,39
1022600002,2026,3,PT07M38.00S,1611661322,WAS,1642781,Amoore,Missed Shot,Finger Roll Layup Shot,Missed,2,3,17,20,MISS Amoore 3' Finger Roll Layup,,
1022600002,2026,3,PT07M27.00S,1611661332,TOR,1628279,Sykes,Missed Shot,Driving Hook Shot,Missed,2,7,-3,67,MISS Sykes 7' Driving Hook Shot,,
1022600002,2026,3,PT07M11.00S,1611661322,WAS,1643467,Prosper,Missed Shot,Jump Shot,Missed,3,0,-227,-18,MISS Prosper 3PT Jump Shot,,
1022600002,2026,3,PT06M59.00S,1611661332,TOR,1629497,Mabrey,Made Shot,Step Back Jump shot,Made,3,25,-84,232,Mabrey 25' 3PT Step Back Jump Shot (16 PTS),38,39
1022600002,2026,3,PT06M37.00S,1611661332,TOR,1628279,Sykes,Missed Shot,Running Finger Roll Layup Shot,Missed,2,1,11,7,MISS Sykes 1' Running Finger Roll Layup,,
1022600002,2026,3,PT06M16.00S,1611661322,WAS,1642792,Iriafen,Missed Shot,Jump Shot,Missed,3,24,3,238,MISS Iriafen 24' 3PT Jump Shot,,
1022600002,2026,3,PT06M11.00S,1611661322,WAS,1643467,Prosper,Missed Shot,Putback Layup Shot,Missed,2,1,0,-6,MISS Prosper 1' Putback Layup,,
1022600002,2026,3,PT06M04.00S,1611661332,TOR,1643457,Key,Missed Shot,Jump Shot,Missed,3,0,225,-4,MISS Key 3PT Jump Shot,,
1022600002,2026,3,PT05M47.00S,1611661322,WAS,1631022,Austin,Made Shot,Turnaround Bank shot,Made,2,2,24,4,Austin 2' Turnaround Bank Shot (12 PTS),38,41
1022600002,2026,3,PT05M32.00S,1611661332,TOR,1628279,Sykes,Missed Shot,Driving Floating Bank Jump Shot,Missed,2,4,-23,30,MISS Sykes 4' Driving Floating Bank Jump Shot,,
1022600002,2026,3,PT05M23.00S,1611661322,WAS,1642785,Citron,Made Shot,Step Back Jump shot,Made,3,24,235,45,Citron 24' 3PT Step Back Jump Shot (14 PTS) (Austin 2 AST),38,44
1022600002,2026,3,PT04M45.00S,1611661322,WAS,1643467,Prosper,Missed Shot,Pullup Jump shot,Missed,3,24,-110,216,MISS Prosper 24' 3PT Pullup Jump Shot,,
1022600002,2026,3,PT04M11.00S,1611661322,WAS,1642785,Citron,Made Shot,Pullup Jump shot,Made,3,24,90,220,Citron 24' 3PT Pullup Jump Shot (17 PTS),38,47
1022600002,2026,3,PT03M49.00S,1611661322,WAS,1642785,Citron,Missed Shot,Step Back Jump shot,Missed,3,0,-210,95,MISS Citron 3PT Step Back Jump Shot,,
1022600002,2026,3,PT02M57.00S,1611661322,WAS,1643455,Dugalic,Missed Shot,Driving Bank Hook Shot,Missed,2,4,39,6,MISS Dugalic 4' Driving Bank Hook Shot,,
1022600002,2026,3,PT02M48.00S,1611661332,TOR,1628279,Sykes,Missed Shot,Driving Layup Shot,Missed,2,5,-26,38,MISS Sykes 5' Driving Layup,,
1022600002,2026,3,PT02M45.00S,1611661332,TOR,1629497,Mabrey,Made Shot,Jump Shot,Made,2,20,-161,113,Mabrey 20' Jump Shot (19 PTS) (Sykes 1 AST),41,47
1022600002,2026,3,PT02M25.00S,1611661322,WAS,1642785,Citron,Made Shot,Jump Shot,Made,3,24,238,-1,Citron 24' 3PT Jump Shot (20 PTS) (Harmon 1 AST),41,50
1022600002,2026,3,PT01M58.00S,1611661332,TOR,1629497,Mabrey,Missed Shot,Turnaround Jump Shot,Missed,3,25,-133,208,MISS Mabrey 25' 3PT Turnaround Jump Shot,,
1022600002,2026,3,PT01M46.00S,1611661322,WAS,1643450,Harmon,Missed Shot,Pullup Jump shot,Missed,2,8,-19,81,MISS Harmon 8' Pullup Jump Shot,,
1022600002,2026,3,PT01M13.00S,1611661322,WAS,1643450,Harmon,Missed Shot,Driving Bank Hook Shot,Missed,2,7,67,-1,MISS Harmon 7' Driving Bank Hook Shot,,
1022600002,2026,3,PT01M07.00S,1611661332,TOR,1629497,Mabrey,Made Shot,Running Layup Shot,Made,2,2,22,11,Mabrey 2' Running Layup (21 PTS) (Rice 1 AST),43,50
1022600002,2026,3,PT00M43.60S,1611661322,WAS,1643455,Dugalic,Missed Shot,Jump Shot,Missed,3,0,-173,156,MISS Dugalic 3PT Jump Shot,,
1022600002,2026,3,PT00M35.50S,1611661332,TOR,1628279,Sykes,Made Shot,Running Finger Roll Layup Shot,Made,2,2,-15,13,Sykes 2' Running Finger Roll Layup (11 PTS),45,50
1022600002,2026,3,PT00M00.20S,1611661322,WAS,1642785,Citron,Missed Shot,Pullup Jump shot,Missed,3,24,140,194,MISS Citron 24' 3PT Pullup Jump Shot,,
1022600002,2026,4,PT09M18.00S,1611661322,WAS,1642781,Amoore,Missed Shot,Pullup Jump shot,Missed,3,24,-47,235,MISS Amoore 24' 3PT Pullup Jump Shot,,
1022600002,2026,4,PT09M03.00S,1611661332,TOR,1628279,Sykes,Missed Shot,Pullup Jump shot,Missed,2,11,-28,111,MISS Sykes 11' Pullup Jump Shot,,
1022600002,2026,4,PT08M47.00S,1611661332,TOR,1643445,Rice,Missed Shot,Running Layup Shot,Missed,2,3,-12,27,MISS Rice 3' Running Layup,,
1022600002,2026,4,PT08M45.00S,1611661332,TOR,1631055,Sabally,Missed Shot,Putback Layup Shot,Missed,2,1,0,-6,MISS Sabally 1' Putback Layup,,
1022600002,2026,4,PT08M29.00S,1611661332,TOR,1628279,Sykes,Missed Shot,Layup Shot,Missed,2,3,24,22,MISS Sykes 3' Layup,,
1022600002,2026,4,PT08M22.00S,1611661322,WAS,1642781,Amoore,Missed Shot,Running Jump Shot,Missed,3,0,-225,-10,MISS Amoore 3PT Running Jump Shot,,
1022600002,2026,4,PT08M15.00S,1611661332,TOR,1643420,Juskaite,Missed Shot,Running Layup Shot,Missed,2,3,16,20,MISS Juskaite 3' Running Layup,,
1022600002,2026,4,PT08M06.00S,1611661332,TOR,1631055,Sabally,Missed Shot,Jump Shot,Missed,3,0,225,11,MISS Sabally 3PT Jump Shot,,
1022600002,2026,4,PT07M57.00S,1611661332,TOR,1643420,Juskaite,Made Shot,Putback Layup Shot,Made,2,1,0,-6,Juskaite 1' Putback Layup (2 PTS),49,51
1022600002,2026,4,PT07M20.00S,1611661322,WAS,1631022,Austin,Missed Shot,Turnaround Hook Shot,Missed,2,2,-13,9,MISS Austin 2' Turnaround Hook Shot,,
1022600002,2026,4,PT07M16.00S,1611661322,WAS,1642792,Iriafen,Made Shot,Putback Layup Shot,Made,2,1,0,-6,Iriafen 1' Putback Layup (8 PTS),49,53
1022600002,2026,4,PT07M00.00S,1611661332,TOR,1643420,Juskaite,Missed Shot,Jump Shot,Missed,3,0,-229,12,MISS Juskaite 3PT Jump Shot,,
1022600002,2026,4,PT06M51.00S,1611661332,TOR,1629497,Mabrey,Missed Shot,Jump Shot,Missed,3,25,146,197,MISS Mabrey 25' 3PT Jump Shot,,
1022600002,2026,4,PT06M38.00S,1611661332,TOR,1643420,Juskaite,Missed Shot,Driving Floating Jump Shot,Missed,2,9,-23,89,MISS Juskaite 9' Driving Floating Jump Shot,,
1022600002,2026,4,PT06M09.00S,1611661332,TOR,1627701,Fagbenle,Missed Shot,Pullup Jump shot,Missed,2,14,140,36,MISS Fagbenle 14' Pullup Jump Shot,,
1022600002,2026,4,PT05M34.00S,1611661332,TOR,1643420,Juskaite,Missed Shot,Driving Hook Shot,Missed,2,4,13,34,MISS Juskaite 4' Driving Hook Shot,,
1022600002,2026,4,PT05M09.00S,1611661332,TOR,1629497,Mabrey,Missed Shot,Jump Shot,Missed,2,20,68,192,MISS Mabrey 20' Jump Shot,,
1022600002,2026,4,PT05M04.00S,1611661332,TOR,1629576,Conde,Missed Shot,Cutting Layup Shot,Missed,2,3,22,17,MISS Conde 3' Cutting Layup Shot,,
1022600002,2026,4,PT04M50.00S,1611661322,WAS,1631022,Austin,Made Shot,Turnaround Hook Shot,Made,2,3,10,25,Austin 3' Turnaround Hook Shot (14 PTS),53,56
1022600002,2026,4,PT04M19.00S,1611661332,TOR,1629497,Mabrey,Made Shot,Pullup Jump shot,Made,3,0,232,30,Mabrey 3PT Pullup Jump Shot (25 PTS) (Fagbenle 1 AST),57,56
1022600002,2026,4,PT04M02.00S,1611661322,WAS,1642785,Citron,Made Shot,Driving Layup Shot,Made,2,3,24,11,Citron 3' Driving Layup (23 PTS) (Prosper 2 AST),57,58
1022600002,2026,4,PT03M45.00S,1611661332,TOR,1629576,Conde,Missed Shot,Jump Shot,Missed,3,24,-48,239,MISS Conde 24' 3PT Jump Shot,,
1022600002,2026,4,PT03M21.00S,1611661322,WAS,1643467,Prosper,Missed Shot,Jump Shot,Missed,3,0,-225,-14,MISS Prosper 3PT Jump Shot,,
1022600002,2026,4,PT03M16.00S,1611661322,WAS,1642792,Iriafen,Made Shot,Layup Shot,Made,2,2,-1,17,Iriafen 2' Layup (11 PTS),57,60
1022600002,2026,4,PT02M58.00S,1611661322,WAS,1642785,Citron,Made Shot,Cutting Layup Shot,Made,2,1,-8,9,Citron 1' Cutting Layup Shot (25 PTS) (Harmon 2 AST),58,62
1022600002,2026,4,PT02M46.00S,1611661332,TOR,1627700,Allemand,Missed Shot,Jump Shot,Missed,3,0,227,3,MISS Allemand 3PT Jump Shot,,
1022600002,2026,4,PT02M26.00S,1611661332,TOR,1631055,Sabally,Made Shot,Running Layup Shot,Made,2,3,26,20,Sabally 3' Running Layup (8 PTS),60,63
1022600002,2026,4,PT01M53.00S,1611661332,TOR,1643420,Juskaite,Made Shot,Jump Shot,Made,3,0,-227,2,Juskaite 3PT Jump Shot (7 PTS) (Sykes 2 AST),63,63
1022600002,2026,4,PT01M31.00S,1611661322,WAS,1631022,Austin,Missed Shot,Driving Floating Jump Shot,Missed,2,8,54,58,MISS Austin 8' Driving Floating Jump Shot,,
1022600002,2026,4,PT01M16.00S,1611661332,TOR,1628279,Sykes,Missed Shot,Driving Layup Shot,Missed,2,3,-11,25,MISS Sykes 3' Driving Layup,,
1022600002,2026,4,PT00M45.30S,1611661332,TOR,1629497,Mabrey,Missed Shot,Pullup Jump shot,Missed,3,25,-81,238,MISS Mabrey 25' 3PT Pullup Jump Shot,,
1022600002,2026,4,PT00M33.10S,1611661332,TOR,1629497,Mabrey,Missed Shot,Jump Shot,Missed,2,3,2,34,MISS Mabrey 3' Jump Shot,,
1022600002,2026,4,PT00M13.60S,1611661332,TOR,1628279,Sykes,Missed Shot,Jump Shot,Missed,3,25,-177,170,MISS Sykes 25' 3PT Jump Shot,,
1022600003,2026,1,PT09M49.00S,1611661328,SEA,1643428,Johnson,Made Shot,Jump Shot,Made,3,25,-166,192,Johnson 25' 3PT Jump Shot (3 PTS) (Hiedeman 1 AST),3,0
1022600003,2026,1,PT09M31.00S,1611661331,GSV,203866,Thornton,Missed Shot,Jump Shot,Missed,3,25,-180,167,MISS Thornton 25' 3PT Jump Shot,,
1022600003,2026,1,PT09M03.00S,1611661331,GSV,203026,Hayes,Missed Shot,Jump Shot,Missed,3,25,-119,220,MISS Hayes 25' 3PT Jump Shot,,
1022600003,2026,1,PT08M18.00S,1611661328,SEA,1642798,Malonga,Missed Shot,Jump Shot,Missed,2,9,90,28,MISS Malonga 9' Jump Shot,,
1022600003,2026,1,PT08M07.00S,1611661331,GSV,1631007,Burton,Missed Shot,Jump Shot,Missed,3,24,194,142,MISS Burton 24' 3PT Jump Shot,,
1022600003,2026,1,PT08M00.00S,1611661331,GSV,1628931,Williams,Missed Shot,Jump Shot,Missed,3,25,123,220,MISS Williams 25' 3PT Jump Shot,,
1022600003,2026,1,PT07M51.00S,1611661328,SEA,203828,Dolson,Made Shot,Running Jump Shot,Made,3,24,29,240,Dolson 24' 3PT Running Jump Shot (3 PTS) (Hiedeman 2 AST),6,2
1022600003,2026,1,PT07M23.00S,1611661328,SEA,1643428,Johnson,Missed Shot,Pullup Jump shot,Missed,2,17,44,165,MISS Johnson 17' Pullup Jump Shot,,
1022600003,2026,1,PT07M05.00S,1611661331,GSV,203866,Thornton,Made Shot,Jump Shot,Made,3,25,174,181,Thornton 25' 3PT Jump Shot (3 PTS) (Hayes 1 AST),6,6
1022600003,2026,1,PT06M46.00S,1611661328,SEA,1629567,Hiedeman,Made Shot,Floating Jump shot,Made,2,9,-20,86,Hiedeman 9' Floating Jump Shot (2 PTS) (Dolson 1 AST),8,6
1022600003,2026,1,PT06M24.00S,1611661331,GSV,1628931,Williams,Missed Shot,Driving Layup Shot,Missed,2,4,-10,38,MISS Williams 4' Driving Layup,,
1022600003,2026,1,PT06M16.00S,1611661328,SEA,1642798,Malonga,Made Shot,Running Layup Shot,Made,2,3,26,2,Malonga 3' Running Layup (2 PTS) (Brown 1 AST),11,6
1022600003,2026,1,PT05M51.00S,1611661331,GSV,1631007,Burton,Missed Shot,Driving Floating Jump Shot,Missed,2,13,60,119,MISS Burton 13' Driving Floating Jump Shot,,
1022600003,2026,1,PT05M16.00S,1611661331,GSV,1631007,Burton,Missed Shot,Driving Finger Roll Layup Shot,Missed,2,5,34,37,MISS Burton 5' Driving Finger Roll Layup,,
1022600003,2026,1,PT05M10.00S,1611661328,SEA,1641660,Cooke,Missed Shot,Driving Layup Shot,Missed,2,5,-42,19,MISS Cooke 5' Driving Layup,,
1022600003,2026,1,PT04M50.00S,1611661331,GSV,1628508,Zandalasini,Made Shot,Pullup Jump shot,Made,2,13,46,125,Zandalasini 13' Pullup Jump Shot (2 PTS),12,8
1022600003,2026,1,PT04M35.00S,1611661328,SEA,1642798,Malonga,Made Shot,Driving Layup Shot,Made,2,2,-21,12,Malonga 2' Driving Layup (5 PTS),14,8
1022600003,2026,1,PT04M24.00S,1611661331,GSV,1641656,Amihere,Made Shot,Turnaround Bank shot,Made,2,9,1,90,Amihere 9' Turnaround Bank Shot (2 PTS) (Burton 1 AST),14,10
